股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603822.SH,20250709,57.6,59.0,56.61,57.01,56.97,0.04,0.0702,23607.0,136530.25,57.01,3.0728,5.0238,0.95,,,7.7229,3.439,3.5304,0.0,,7682.5886,7682.5886,4699.0388,437984.3761,437984.3761
603822.SH,20250708,56.96,57.98,56.06,56.97,57.16,-0.19,-0.3324,38007.0,216580.568,56.97,4.9472,8.0882,1.81,,,7.7175,3.4366,3.528,0.0,,7682.5886,7682.5886,4699.0388,437677.0725,437677.0725
603822.SH,20250707,52.53,57.16,51.02,57.16,51.96,5.2,10.0077,47195.31,261481.868,57.16,6.1432,10.0436,2.87,,,7.7432,3.4481,3.5397,0.0,,7682.5886,7682.5886,4699.0388,439136.7644,439136.7644
603822.SH,20250704,53.0,53.92,51.91,51.96,53.33,-1.37,-2.5689,11531.0,60348.116,51.96,1.5009,2.4539,0.65,,,7.0388,3.1344,3.2177,0.0,,7682.5886,7682.5886,4699.0388,399187.3037,399187.3037
603822.SH,20250703,52.49,54.17,52.49,53.33,52.51,0.82,1.5616,10740.0,57234.146,53.33,1.398,2.2856,0.53,,,7.2244,3.217,3.3025,0.0,,7682.5886,7682.5886,4699.0388,409712.45,409712.45
603822.SH,20250702,52.55,54.49,52.25,52.51,53.54,-1.03,-1.9238,16292.0,86268.847,52.51,2.1206,3.4671,0.64,,,7.1133,3.1676,3.2518,0.0,,7682.5886,7682.5886,4699.0388,403412.7274,403412.7274
603822.SH,20250701,52.09,53.54,51.2,53.54,52.13,1.41,2.7048,19452.33,102104.172,53.54,2.532,4.1396,0.62,,,7.2528,3.2297,3.3155,0.0,,7682.5886,7682.5886,4699.0388,411325.7936,411325.7936
603822.SH,20250630,50.75,52.96,49.81,52.13,50.2,1.93,3.8446,24138.43,124631.121,52.13,3.142,5.1369,0.66,,,7.0618,3.1447,3.2282,0.0,,7682.5886,7682.5886,4699.0388,400493.3437,400493.3437
603822.SH,20250627,51.36,52.49,50.15,50.2,51.8,-1.6,-3.0888,18097.0,91958.704,50.2,2.3556,3.8512,0.37,,,6.8004,3.0282,3.1087,0.0,,7682.5886,7682.5886,4699.0388,385665.9477,385665.9477
603822.SH,20250626,52.5,53.19,51.3,51.8,52.89,-1.09,-2.0609,23731.09,123339.804,51.8,3.0889,5.5944,0.44,,,7.0171,3.1247,3.2078,0.0,,7682.5886,7682.5886,4241.9188,397958.0895,397958.0895
603822.SH,20250625,50.51,53.99,49.9,52.89,50.54,2.35,4.6498,41072.63,214227.163,52.89,5.3462,9.6826,0.82,,,7.1648,3.1905,3.2753,0.0,,7682.5886,7682.5886,4241.9188,406332.1111,406332.1111
603822.SH,20250624,49.85,54.54,49.85,50.54,49.58,0.96,1.9363,50082.45,260139.407,50.54,6.519,11.8066,1.09,,,6.8464,3.0487,3.1298,0.0,,7682.5886,7682.5886,4241.9188,388278.0278,388278.0278
603822.SH,20250623,50.19,50.19,47.0,49.58,49.99,-0.41,-0.8202,50102.41,243752.775,49.58,6.5216,11.8113,1.25,,,6.7164,2.9908,3.0703,0.0,,7682.5886,7682.5886,4241.9188,380902.7428,380902.7428
603822.SH,20250620,52.83,53.38,48.05,49.99,53.39,-3.4,-6.3682,80123.9,400129.891,49.99,10.4293,18.8886,2.64,,,6.7719,3.0156,3.0957,0.0,,7682.5886,7682.5886,4241.9188,384052.6041,384052.6041
603822.SH,20250619,57.93,60.58,53.01,53.39,58.06,-4.67,-8.0434,49588.18,275484.461,53.39,6.4546,11.69,1.76,,,7.2325,3.2207,3.3063,0.0,,7682.5886,7682.5886,4241.9188,410173.4054,410173.4054
603822.SH,20250618,60.01,60.12,57.77,58.06,59.59,-1.53,-2.5675,21739.0,127656.793,58.06,2.8296,5.1248,0.81,,,7.8652,3.5024,3.5955,0.0,,7682.5886,7682.5886,4241.9188,446051.0941,446051.0941
603822.SH,20250617,59.8,62.0,59.11,59.59,59.1,0.49,0.8291,27262.02,165379.125,59.59,3.5485,6.4268,1.09,,,8.0724,3.5947,3.6902,0.0,,7682.5886,7682.5886,4241.9188,457805.4547,457805.4547
603822.SH,20250616,60.02,61.34,57.86,59.1,60.17,-1.07,-1.7783,22120.28,130951.553,59.1,2.8793,5.2147,0.92,,,8.006,3.5651,3.6599,0.0,,7682.5886,7682.5886,4241.9188,454040.9863,454040.9863
603822.SH,20250613,61.0,61.97,58.73,60.17,59.3,0.87,1.4671,30960.0,186449.105,60.17,4.0299,7.2986,1.23,,,8.151,3.6297,3.7261,0.0,,7682.5886,7682.5886,4241.9188,462261.3561,462261.3561
603822.SH,20250612,56.38,61.76,56.15,59.3,56.15,3.15,5.61,38707.0,227114.581,59.3,5.0383,9.1249,1.73,,,8.0331,3.5772,3.6722,0.0,,7682.5886,7682.5886,4241.9188,455577.504,455577.504
603822.SH,20250611,54.79,56.55,54.79,56.15,55.3,0.85,1.5371,15662.67,87226.162,56.15,2.0387,3.6924,0.62,,,7.6064,3.3872,3.4772,0.0,,7682.5886,7682.5886,4241.9188,431377.3499,431377.3499
603822.SH,20250610,55.24,56.13,53.8,55.3,55.66,-0.36,-0.6468,17056.0,93758.142,55.3,2.2201,4.0208,0.64,,,7.4913,3.3359,3.4245,0.0,,7682.5886,7682.5886,4241.9188,424847.1496,424847.1496
603822.SH,20250609,56.9,56.9,55.21,55.66,55.74,-0.08,-0.1435,17857.0,99735.26,55.66,2.3243,4.2097,0.73,,,7.54,3.3576,3.4468,0.0,,7682.5886,7682.5886,4241.9188,427612.8815,427612.8815
603822.SH,20250606,54.0,56.35,52.5,55.74,54.0,1.74,3.2222,36509.81,202151.881,55.74,4.7523,8.6069,1.96,,,7.5509,3.3624,3.4518,0.0,,7682.5886,7682.5886,4241.9188,428227.4886,428227.4886
603822.SH,20250605,54.45,56.24,53.68,54.0,54.4,-0.4,-0.7353,24750.5,135993.914,54.0,3.2216,5.8347,1.6,,,7.3152,3.2575,3.344,0.0,,7682.5886,7682.5886,4241.9188,414859.7844,414859.7844
603822.SH,20250604,53.3,55.63,52.75,54.4,52.15,2.25,4.3145,29929.0,162262.099,54.4,3.8957,7.0555,2.32,,,7.3693,3.2816,3.3688,0.0,,7682.5886,7682.5886,4241.9188,417932.8198,417932.8198
603822.SH,20250603,49.6,53.09,48.3,52.15,48.85,3.3,6.7554,24539.0,125287.976,52.15,3.1941,5.7849,2.47,,,7.0645,3.1459,3.2295,0.0,,7682.5886,7682.5886,4241.9188,400646.9955,400646.9955
603822.SH,20250530,49.2,49.39,48.45,48.85,48.76,0.09,0.1846,6854.0,33532.823,48.85,0.8921,1.6158,0.55,,,6.6175,2.9468,3.0251,0.0,,7682.5886,7682.5886,4241.9188,375294.4531,375294.4531
603822.SH,20250529,49.42,49.6,48.44,48.76,48.68,0.08,0.1643,7288.0,35728.287,48.76,0.9486,1.7181,0.45,,,6.6053,2.9414,3.0195,0.0,,7682.5886,7682.5886,4241.9188,374603.0201,374603.0201
603822.SH,20250528,49.56,49.89,48.51,48.68,49.83,-1.15,-2.3078,8969.9,44177.546,48.68,1.1676,2.1146,0.49,,,6.5945,2.9365,3.0146,0.0,,7682.5886,7682.5886,4241.9188,373988.413,373988.413
603822.SH,20250527,48.77,50.15,48.76,49.83,48.8,1.03,2.1107,16880.43,83826.792,49.83,2.1972,3.9794,0.84,,,6.7503,3.0059,3.0858,0.0,,7682.5886,7682.5886,4241.9188,382823.3899,382823.3899
603822.SH,20250526,48.5,49.42,47.54,48.8,48.73,0.07,0.1436,9645.0,46674.963,48.8,1.2554,2.2737,0.47,,,6.6107,2.9438,3.022,0.0,,7682.5886,7682.5886,4241.9188,374910.3237,374910.3237
