,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,603718.SH,20250620,7.34,7.38,7.28,7.34,7.34,0.0,0.0,63160.13,46283.747,7.34,0.9732,1.5718,0.37,28.114,25.9016,3.0516,17.7559,18.3316,0.3923,0.3923,65566.22,64897.97,40184.3012,481256.0548,476351.0998
1,603718.SH,20250619,7.43,7.48,7.28,7.34,7.43,-0.09,-1.2113,80771.0,59482.657,7.34,1.2446,2.01,0.47,28.114,25.9016,3.0516,17.7559,18.3316,0.3923,0.3923,65566.22,64897.97,40184.3012,481256.0548,476351.0998
2,603718.SH,20250618,7.52,7.55,7.39,7.43,7.57,-0.14,-1.8494,86014.0,64052.955,7.43,1.3254,2.1405,0.48,28.4587,26.2192,3.089,17.9736,18.5564,0.3876,0.3876,65566.22,64897.97,40184.3012,487157.0146,482191.9171
3,603718.SH,20250617,7.61,7.74,7.51,7.57,7.63,-0.06,-0.7864,128143.72,97458.25,7.57,1.9745,3.1889,0.69,28.9949,26.7133,3.1472,18.3123,18.906,0.3804,0.3804,65566.22,64897.97,40184.3012,496336.2854,491277.6329
4,603718.SH,20250616,7.71,7.72,7.51,7.63,7.73,-0.1,-1.2937,159996.29,121609.504,7.63,2.4654,3.9816,0.88,29.2248,26.925,3.1722,18.4574,19.0559,0.3774,0.3774,65566.22,64897.97,40184.3012,500270.2586,495171.5111
5,603718.SH,20250613,7.45,7.94,7.35,7.73,7.47,0.26,3.4806,404721.0,309636.482,7.73,6.2363,10.0716,3.32,29.6078,27.2779,3.2138,18.6994,19.3056,0.3725,0.3725,65566.22,64897.97,40184.3012,506826.8806,501661.3081
6,603718.SH,20250612,7.5,7.53,7.43,7.47,7.48,-0.01,-0.1337,85794.0,64066.57,7.47,1.322,2.135,0.67,28.6119,26.3604,3.1057,18.0704,18.6563,0.3855,0.3855,65566.22,64897.97,40184.3012,489779.6634,484787.8359
7,603718.SH,20250611,7.46,7.55,7.4,7.48,7.45,0.03,0.4027,110398.0,82528.235,7.48,1.7011,2.7473,0.88,28.6502,26.3957,3.1098,18.0946,18.6812,0.385,0.385,65566.22,64897.97,40184.3012,490435.3256,485436.8156
8,603718.SH,20250610,7.41,7.58,7.35,7.45,7.41,0.04,0.5398,162550.15,121464.97,7.45,2.5047,4.0451,1.33,28.5353,26.2898,3.0974,18.022,18.6063,0.3865,0.3865,65566.22,64897.97,40184.3012,488468.339,483489.8765
9,603718.SH,20250609,7.3,7.58,7.28,7.41,7.26,0.15,2.0661,149711.98,111347.668,7.41,2.3069,3.7256,1.32,28.3821,26.1487,3.0807,17.9253,18.5064,0.3886,0.3886,65566.22,64897.97,40184.3012,485845.6902,480893.9577
