,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,603280.SH,20250620,23.99,24.2,23.42,23.55,23.99,-0.44,-1.8341,16745.0,39690.101,23.55,5.9928,5.9928,0.73,28.118,27.5128,1.9761,2.5495,2.6962,1.4437,1.104,10840.6667,2794.1667,2794.1667,255297.7008,65802.6258
1,603280.SH,20250619,24.91,25.13,23.94,23.99,25.13,-1.14,-4.5364,25405.0,62029.716,23.99,9.0922,9.0922,1.1,28.6434,28.0269,2.013,2.5971,2.7466,1.4173,1.0838,10840.6667,2794.1667,2794.1667,260067.5941,67032.0591
2,603280.SH,20250618,24.44,25.15,24.11,25.13,24.44,0.69,2.8232,31872.0,78912.769,25.13,11.4066,11.4066,1.47,30.0045,29.3587,2.1087,2.7205,2.8771,1.353,1.0346,10840.6667,2794.1667,2794.1667,272425.9542,70217.4092
3,603280.SH,20250617,24.81,24.84,24.27,24.44,24.64,-0.2,-0.8117,14522.0,35467.888,24.44,5.1973,5.1973,0.54,29.1807,28.5526,2.0508,2.6458,2.7981,1.3912,1.0638,10840.6667,2794.1667,2794.1667,264945.8941,68289.4341
4,603280.SH,20250616,24.59,25.11,24.41,24.9,24.65,0.25,1.0142,16681.0,41542.648,24.9,5.9699,5.9699,0.54,29.7299,29.09,2.0448,2.6956,2.8508,1.3655,,10840.6667,2794.1667,2794.1667,269932.6008,69574.7508
5,603280.SH,20250613,25.36,25.4,24.49,24.65,25.43,-0.78,-3.0672,26320.0,65444.927,24.65,9.4196,9.4196,0.7,29.4314,28.7979,2.0243,2.6686,2.8222,1.3793,,10840.6667,2794.1667,2794.1667,267222.4342,68876.2092
6,603280.SH,20250612,25.33,25.7,25.1,25.43,25.34,0.09,0.3552,26574.0,67528.554,25.43,9.5105,9.5105,0.68,30.3627,29.7092,2.0883,2.753,2.9115,1.337,,10840.6667,2794.1667,2794.1667,275678.1542,71055.6592
7,603280.SH,20250611,25.48,25.59,25.26,25.34,25.54,-0.2,-0.7831,24213.0,61594.6,25.34,8.6656,8.6656,0.64,30.2552,29.604,2.0809,2.7433,2.9012,1.3418,,10840.6667,2794.1667,2794.1667,274702.4942,70804.1842
8,603280.SH,20250610,25.65,25.76,24.82,25.54,25.67,-0.13,-0.5064,40485.4,102576.98,25.54,14.4893,14.4893,1.2,30.494,29.8377,2.0974,2.7649,2.9241,1.3312,,10840.6667,2794.1667,2794.1667,276870.6275,71363.0175
9,603280.SH,20250609,25.7,25.94,25.54,25.67,25.75,-0.08,-0.3107,37687.17,96799.3,25.67,13.4878,13.4878,1.17,30.6493,29.9896,2.108,2.779,2.9389,1.3245,,10840.6667,2794.1667,2794.1667,278279.9142,71726.2592
10,603280.SH,20250606,25.05,25.99,24.7,25.75,25.2,0.55,2.1825,59871.77,153169.449,25.75,21.4274,21.4274,2.12,30.7448,30.083,2.1146,2.7876,2.9481,1.3204,,10840.6667,2794.1667,2794.1667,279147.1675,71949.7925
11,603280.SH,20250605,24.79,25.4,24.55,25.2,24.75,0.45,1.8182,32485.0,81398.213,25.2,11.626,11.626,1.06,30.0881,29.4405,2.0694,2.7281,2.8851,1.3492,,10840.6667,2794.1667,2794.1667,273184.8008,70413.0008
12,603280.SH,20250604,24.77,25.04,24.63,24.75,24.77,-0.02,-0.0807,19656.0,48750.527,24.75,7.0347,7.0347,0.56,29.5508,28.9147,2.0325,2.6794,2.8336,1.3737,,10840.6667,2794.1667,2794.1667,268306.5008,69155.6258
13,603280.SH,20250603,24.78,25.05,24.56,24.77,24.77,0.0,0.0,19416.0,48078.18,24.77,6.9488,6.9488,0.52,29.5747,28.9381,2.0341,2.6815,2.8359,1.3726,1.3726,10840.6667,2794.1667,2794.1667,268523.3142,69211.5092
14,603280.SH,20250530,25.22,25.39,24.53,24.77,25.37,-0.6,-2.365,29656.0,73741.459,24.77,10.6135,10.6135,0.81,29.5747,28.9381,2.0341,2.6815,2.8359,1.3726,1.3726,10840.6667,2794.1667,2794.1667,268523.3142,69211.5092
15,603280.SH,20250529,25.57,25.79,25.18,25.37,25.55,-0.18,-0.7045,39707.0,101096.565,25.37,14.2107,14.2107,1.12,30.2911,29.6391,2.0834,2.7465,2.9046,1.3402,1.3402,10840.6667,2794.1667,2794.1667,275027.7142,70888.0092
16,603280.SH,20250528,25.33,25.82,25.19,25.55,25.44,0.11,0.4324,44633.0,114016.124,25.55,15.9736,15.9736,1.46,30.506,29.8494,2.0982,2.766,2.9252,1.3307,1.3307,10840.6667,2794.1667,2794.1667,276979.0342,71390.9592
17,603280.SH,20250527,24.99,25.92,24.99,25.44,25.03,0.41,1.638,42099.0,106961.69,25.44,15.0667,15.0667,1.56,30.3746,29.7209,2.0891,2.7541,2.9126,1.3365,1.3365,10840.6667,2794.1667,2794.1667,275786.5608,71083.6008
18,603280.SH,20250526,24.56,25.43,24.25,25.03,24.39,0.64,2.624,29457.0,73341.24,25.03,10.5423,10.5423,1.12,29.8851,29.2419,2.0555,2.7097,2.8657,1.3584,1.3584,10840.6667,2794.1667,2794.1667,271341.8875,69937.9925
19,603280.SH,20250523,24.65,25.09,24.31,24.39,24.66,-0.27,-1.0949,28101.0,69451.208,24.39,10.057,10.057,1.07,29.121,28.4942,2.0029,2.6404,2.7924,1.394,1.394,10840.6667,2794.1667,2794.1667,264403.8608,68149.7258
20,603280.SH,20250522,24.91,25.66,24.66,24.66,25.01,-0.35,-1.3994,32931.26,82840.315,24.66,11.7857,11.7857,1.16,29.4433,28.8096,2.0251,2.6696,2.8233,1.3788,1.3788,10840.6667,2794.1667,2794.1667,267330.8408,68904.1508
