,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,603696.SH,20250620,10.72,10.81,10.62,10.65,10.72,-0.07,-0.653,48598.0,51964.986,10.65,2.0662,5.5386,0.56,65.3444,66.165,4.4428,4.1301,4.0833,0.7042,0.8451,23520.0,23520.0,8774.3565,250488.0,250488.0
1,603696.SH,20250619,10.92,10.96,10.67,10.72,10.92,-0.2,-1.8315,71537.01,77236.757,10.72,3.0415,8.153,0.65,65.7738,66.5999,4.472,4.1572,4.1102,0.6996,0.8396,23520.0,23520.0,8774.3565,252134.4,252134.4
2,603696.SH,20250618,11.0,11.05,10.84,10.92,11.07,-0.15,-1.355,65810.0,71830.949,10.92,2.798,7.5003,0.57,67.001,67.8424,4.5554,4.2348,4.1869,0.6868,0.8242,23520.0,23520.0,8774.3565,256838.4,256838.4
3,603696.SH,20250617,11.21,11.27,10.94,11.07,11.17,-0.1,-0.8953,80967.0,89542.722,11.07,3.4425,9.2277,0.67,67.9213,68.7743,4.618,4.2929,4.2444,0.6775,0.813,23520.0,23520.0,8774.3565,260366.4,260366.4
4,603696.SH,20250616,11.04,11.25,11.03,11.17,11.07,0.1,0.9033,73483.0,82051.84,11.17,3.1243,8.3747,0.59,68.5349,69.3956,4.6597,4.3317,4.2827,0.6714,0.8057,23520.0,23520.0,8774.3565,262718.4,262718.4
5,603696.SH,20250613,11.38,11.48,10.97,11.07,11.47,-0.4,-3.4874,142189.0,158508.72,11.07,6.0455,16.2051,1.26,67.9213,68.7743,4.618,4.2929,4.2444,0.6775,0.813,23520.0,23520.0,8774.3565,260366.4,260366.4
6,603696.SH,20250612,11.68,12.1,11.46,11.47,11.61,-0.14,-1.2059,183801.6,215454.989,11.47,7.8147,20.9476,1.8,70.3756,71.2594,4.7849,4.448,4.3977,0.6539,0.7847,23520.0,23520.0,8774.3565,269774.4,269774.4
7,603696.SH,20250611,11.65,11.76,11.57,11.61,11.71,-0.1,-0.854,92017.0,107137.493,11.61,3.9123,10.487,0.83,71.2346,72.1291,4.8433,4.5023,4.4514,0.646,0.7752,23520.0,23520.0,8774.3565,273067.2,273067.2
8,603696.SH,20250610,11.77,11.77,11.34,11.71,11.69,0.02,0.1711,113301.3,131281.631,11.71,4.8172,12.9128,0.85,71.8481,72.7504,4.885,4.5411,4.4898,0.6405,0.7686,23520.0,23520.0,8774.3565,275419.2,275419.2
9,603696.SH,20250609,11.6,11.73,11.55,11.69,11.5,0.19,1.6522,86990.0,101411.603,11.69,3.6986,9.9141,0.59,71.7254,72.6262,4.8766,4.5334,4.4821,0.6416,0.7699,23520.0,23520.0,8774.3565,274948.8,274948.8
