,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,603013.SH,20250620,16.5,16.58,16.18,16.29,16.48,-0.19,-1.1529,30594.0,49955.932,16.29,0.5968,2.8489,0.6,16.6972,16.6587,1.9752,1.034,1.0193,2.7624,2.4555,51259.9264,51259.9264,10738.9264,835024.2011,835024.2011
1,603013.SH,20250619,16.7,17.0,16.42,16.48,16.75,-0.27,-1.6119,28642.0,47810.289,16.48,0.5588,2.6671,0.52,16.892,16.853,1.9982,1.046,1.0312,2.7306,2.4272,51259.9264,51259.9264,10738.9264,844763.5871,844763.5871
2,603013.SH,20250618,16.65,16.85,16.42,16.75,16.8,-0.05,-0.2976,40543.05,67423.128,16.75,0.7909,3.7753,0.63,17.1687,17.1291,2.031,1.0632,1.0481,2.6866,2.3881,51259.9264,51259.9264,10738.9264,858603.7672,858603.7672
3,603013.SH,20250617,17.11,17.15,16.71,16.8,17.09,-0.29,-1.6969,41323.0,69696.376,16.8,0.8061,3.848,0.62,17.22,17.1803,2.037,1.0663,1.0512,2.6786,2.381,51259.9264,51259.9264,10738.9264,861166.7635,861166.7635
4,603013.SH,20250616,17.07,17.31,17.02,17.09,17.16,-0.07,-0.4079,38869.0,66578.399,17.09,0.7583,3.6194,0.54,17.5172,17.4768,2.0722,1.0847,1.0694,2.6331,2.3406,51259.9264,51259.9264,10738.9264,876032.1422,876032.1422
5,603013.SH,20250613,17.95,18.12,17.0,17.16,17.82,-0.66,-3.7037,103490.22,180614.386,17.16,2.0189,9.6369,1.5,17.589,17.5484,2.0807,1.0892,1.0738,2.6224,2.331,51259.9264,51259.9264,10738.9264,879620.337,879620.337
6,603013.SH,20250612,17.95,17.99,17.65,17.82,17.89,-0.07,-0.3913,51914.46,92603.215,17.82,1.0128,4.8342,0.67,18.2655,18.2234,2.1607,1.1311,1.1151,2.5253,2.2447,51259.9264,51259.9264,10738.9264,913451.8884,913451.8884
7,603013.SH,20250611,17.33,17.99,17.31,17.89,17.33,0.56,3.2314,85688.0,151896.722,17.89,1.6716,7.9792,1.2,18.3372,18.2949,2.1692,1.1355,1.1195,2.5154,2.2359,51259.9264,51259.9264,10738.9264,917040.0833,917040.0833
8,603013.SH,20250610,17.69,17.76,17.18,17.33,17.67,-0.34,-1.9242,55177.0,96154.489,17.33,1.0764,5.138,0.72,17.7632,17.7223,2.1013,1.1,1.0844,2.5967,2.3081,51259.9264,51259.9264,10738.9264,888334.5245,888334.5245
9,603013.SH,20250609,18.11,18.19,17.6,17.67,18.07,-0.4,-2.2136,66907.34,119603.906,17.67,1.3053,6.2304,0.71,18.1117,18.07,2.1425,1.1215,1.1057,2.5467,2.2637,51259.9264,51259.9264,10738.9264,905762.8995,905762.8995
10,603013.SH,20250606,17.7,18.37,17.6,18.07,17.95,0.12,0.6685,86128.43,155123.622,18.07,1.6802,8.0202,0.72,18.5217,18.479,2.191,1.1469,1.1307,2.4903,2.2136,51259.9264,51259.9264,10738.9264,926266.87,926266.87
11,603013.SH,20250605,17.31,18.17,17.04,17.95,17.32,0.63,3.6374,95940.0,170256.039,17.95,1.8716,8.9339,0.57,18.3987,18.3563,2.1765,1.1393,1.1232,2.507,2.2284,51259.9264,51259.9264,10738.9264,920115.6789,920115.6789
12,603013.SH,20250604,17.75,17.8,17.45,17.67,17.74,-0.07,-0.3946,51531.31,90693.445,17.67,1.0053,4.7986,0.29,18.1117,18.07,2.0553,1.1215,1.1057,2.5467,0.283,51259.9264,51259.9264,10738.9264,905762.8995,905762.8995
13,603013.SH,20250603,17.24,17.84,17.14,17.74,17.35,0.39,2.2478,81253.0,141873.117,17.74,1.5851,7.5662,0.42,18.1835,18.1415,2.0634,1.126,1.1101,2.5366,0.2818,51259.9264,51259.9264,10738.9264,909351.0943,909351.0943
14,603013.SH,20250530,18.38,18.38,17.28,17.35,18.51,-1.16,-6.2669,153190.16,269668.139,17.35,2.9885,14.2649,0.73,17.7837,17.7427,2.0181,1.1012,1.0857,2.5937,0.2882,51259.9264,51259.9264,10738.9264,889359.723,889359.723
15,603013.SH,20250529,18.02,18.98,17.76,18.51,18.35,0.16,0.8719,216407.53,394893.364,18.51,4.2218,20.1517,1.09,18.9727,18.929,2.153,1.1749,1.1582,2.4311,0.2701,51259.9264,51259.9264,10738.9264,948821.2377,948821.2377
16,603013.SH,20250528,19.02,20.27,18.31,18.35,18.94,-0.59,-3.1151,344053.39,665650.224,18.35,6.7119,32.038,2.25,18.8087,18.7653,2.1344,1.1647,1.1482,2.4523,0.2725,51259.9264,51259.9264,10738.9264,940619.6494,940619.6494
