股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
600807.SH,20250709,3.25,3.35,3.24,3.3,3.3,0.0,0.0,697528.95,229916.731,3.3,8.8629,11.6198,1.85,,,42.9408,7.8438,7.2206,0.0,,88463.4731,78701.8464,60029.3124,291929.4612,259716.0931
600807.SH,20250708,3.35,3.36,3.22,3.3,3.36,-0.06,-1.7857,1006699.62,329847.911,3.3,12.7913,16.7701,5.17,,,42.9408,7.8438,7.2206,0.0,,88463.4731,78701.8464,60029.3124,291929.4612,259716.0931
600807.SH,20250707,3.04,3.36,3.02,3.36,3.05,0.31,10.1639,400631.5,131550.56,3.36,5.0905,6.6739,2.86,,,43.7215,7.9865,7.3519,0.0,,88463.4731,78701.8464,60029.3124,297237.2696,264438.2039
600807.SH,20250704,3.08,3.11,3.03,3.05,3.08,-0.03,-0.974,157569.0,48213.848,3.05,2.0021,2.6249,1.16,,,39.6877,7.2496,6.6736,0.0,,88463.4731,78701.8464,60029.3124,269813.593,240040.6315
600807.SH,20250703,3.07,3.13,3.06,3.08,3.06,0.02,0.6536,163924.47,50648.161,3.08,2.0829,2.7307,1.22,,,40.0781,7.3209,6.7392,0.0,,88463.4731,78701.8464,60029.3124,272467.4971,242401.6869
600807.SH,20250702,3.05,3.07,3.01,3.06,3.04,0.02,0.6579,153159.19,46582.943,3.06,1.9461,2.5514,1.15,,,39.8178,7.2734,6.6955,0.0,,88463.4731,78701.8464,60029.3124,270698.2277,240827.65
600807.SH,20250701,3.06,3.06,3.02,3.04,3.06,-0.02,-0.6536,98745.0,30015.315,3.04,1.2547,1.6449,0.71,,,39.5576,7.2258,6.6517,0.0,,88463.4731,78701.8464,60029.3124,268928.9582,239253.6131
600807.SH,20250630,3.05,3.07,3.03,3.06,3.02,0.04,1.3245,128210.52,39106.522,3.06,1.6291,2.1358,0.91,,,39.8178,7.2734,6.6955,0.0,,88463.4731,78701.8464,60029.3124,270698.2277,240827.65
600807.SH,20250627,3.0,3.05,2.98,3.02,2.99,0.03,1.0033,137778.26,41654.661,3.02,1.7506,2.2952,0.93,,,39.2973,7.1783,6.6079,0.0,,88463.4731,78701.8464,60029.3124,267159.6888,237679.5761
600807.SH,20250626,3.0,3.04,2.98,2.99,3.0,-0.01,-0.3333,155795.44,46817.888,2.99,1.9796,2.5953,1.03,,,38.907,7.107,6.5423,0.0,,88463.4731,78701.8464,60029.3124,264505.7846,235318.5207
600807.SH,20250625,3.0,3.03,2.95,3.0,2.99,0.01,0.3344,146876.44,43788.47,3.0,1.8662,2.4467,1.0,,,39.0371,7.1308,6.5642,0.0,,88463.4731,78701.8464,60029.3124,265390.4193,236105.5392
