股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603800.SH,20250702,25.4,25.41,24.49,24.85,25.43,-0.58,-2.2808,57156.0,141856.283,24.85,2.7479,5.1842,0.51,44.1815,82.5353,6.5132,3.7629,4.4115,0.5909,,20800.0,20800.0,11025.0,516880.0,516880.0
603800.SH,20250701,25.35,26.53,25.3,25.43,25.36,0.07,0.276,80409.09,206961.498,25.43,3.8658,7.2933,0.65,45.2127,84.4616,6.6653,3.8508,4.5144,0.5774,,20800.0,20800.0,11025.0,528944.0,528944.0
603800.SH,20250630,26.15,26.15,25.23,25.36,25.8,-0.44,-1.7054,84352.7,215444.321,25.36,4.0554,7.651,0.69,45.0882,84.2291,6.6469,3.8402,4.502,0.579,,20800.0,20800.0,11025.0,527488.0,527488.0
603800.SH,20250627,25.58,26.49,25.52,25.8,26.2,-0.4,-1.5267,81702.0,211067.809,25.8,3.928,7.4106,0.63,45.8705,85.6905,6.7622,3.9068,4.5801,0.5691,,20800.0,20800.0,11025.0,536640.0,536640.0
603800.SH,20250626,26.44,27.69,26.19,26.2,26.61,-0.41,-1.5408,134527.0,361737.212,26.2,6.4676,12.202,1.18,46.5817,87.0191,6.8671,3.9674,4.6511,0.5604,,20800.0,20800.0,11025.0,544960.0,544960.0
603800.SH,20250625,25.69,27.44,25.28,26.61,26.04,0.57,2.1889,175547.12,466238.548,26.61,8.4398,15.9226,2.07,47.3107,88.3808,6.9745,4.0295,4.7239,0.5518,,20800.0,20800.0,11025.0,553488.0,553488.0
603800.SH,20250624,23.8,26.04,23.8,26.04,23.67,2.37,10.0127,144879.39,371529.767,26.04,6.9654,13.141,2.36,46.2972,86.4876,6.8251,3.9431,4.6227,0.5639,,20800.0,20800.0,11025.0,541632.0,541632.0
603800.SH,20250623,23.78,24.64,23.58,23.67,23.66,0.01,0.0423,77486.0,186121.977,23.67,3.7253,7.0282,1.48,42.0836,78.6161,6.204,3.5843,4.202,0.6203,,20800.0,20800.0,11025.0,492336.0,492336.0
603800.SH,20250620,22.69,24.38,22.36,23.66,22.61,1.05,4.644,115967.5,276799.497,23.66,5.5754,10.5186,3.39,42.0658,78.5829,6.2013,3.5828,4.2002,0.6206,,20800.0,20800.0,11025.0,492128.0,492128.0
603800.SH,20250619,21.93,23.02,21.68,22.61,22.02,0.59,2.6794,58483.0,132365.738,22.61,2.8117,5.3046,2.05,40.1989,75.0955,5.9261,3.4238,4.0138,0.6494,,20800.0,20800.0,11025.0,470288.0,470288.0
603800.SH,20250618,21.88,22.36,21.53,22.02,21.94,0.08,0.3646,27113.05,59396.092,22.02,1.3035,2.4592,0.84,39.15,73.1359,5.7715,3.3344,3.9091,0.6668,,20800.0,20800.0,11025.0,458016.0,458016.0
603800.SH,20250617,22.22,22.29,21.76,21.94,22.29,-0.35,-1.5702,27765.0,60808.261,21.94,1.3349,2.5184,0.54,39.0077,72.8702,5.7505,3.3223,3.8949,0.6692,,20800.0,20800.0,11025.0,456352.0,456352.0
603800.SH,20250616,22.05,22.88,22.05,22.29,22.21,0.08,0.3602,33158.29,74493.919,22.29,1.5941,3.0076,0.62,39.63,74.0326,5.8423,3.3753,3.957,0.6587,,20800.0,20800.0,11025.0,463632.0,463632.0
603800.SH,20250613,22.42,22.75,22.1,22.21,22.5,-0.29,-1.2889,24550.0,54721.331,22.21,1.1803,2.2268,0.41,39.4878,73.7669,5.8213,3.3632,3.9428,0.6611,,20800.0,20800.0,11025.0,461968.0,461968.0
603800.SH,20250612,22.7,22.97,22.42,22.5,22.73,-0.23,-1.0119,29881.49,67652.963,22.5,1.4366,2.7103,0.5,40.0034,74.7301,5.8973,3.4071,3.9943,0.6526,0.6526,20800.0,20800.0,11025.0,468000.0,468000.0
603800.SH,20250611,22.65,22.8,22.25,22.73,22.68,0.05,0.2205,45188.98,101971.294,22.73,2.1725,4.0988,0.82,40.4123,75.494,5.9576,3.4419,4.0351,0.646,0.646,20800.0,20800.0,11025.0,472784.0,472784.0
603800.SH,20250610,23.63,23.75,21.3,22.68,23.63,-0.95,-4.0203,123778.84,274924.672,22.68,5.9509,11.2271,3.36,40.3234,75.3279,5.9445,3.4344,4.0262,0.6474,0.6474,20800.0,20800.0,11025.0,471744.0,471744.0
603800.SH,20250609,23.9,24.15,23.37,23.63,23.89,-0.26,-1.0883,43994.0,103905.062,23.63,2.1151,3.9904,1.23,42.0124,78.4832,6.1935,3.5782,4.1949,0.6214,0.6214,20800.0,20800.0,11025.0,491504.0,491504.0
603800.SH,20250606,23.02,24.3,22.85,23.89,23.02,0.87,3.7793,54646.41,129422.742,23.89,2.6272,4.9566,1.59,42.4747,79.3468,6.2616,3.6176,4.241,0.6146,0.6146,20800.0,20800.0,11025.0,496912.0,496912.0
603800.SH,20250605,23.02,23.3,22.77,23.02,23.1,-0.08,-0.3463,28333.0,65034.717,23.02,1.3622,2.5699,0.61,40.9279,76.4572,6.0336,3.4858,4.0866,0.6378,0.6378,20800.0,20800.0,11025.0,478816.0,478816.0
603800.SH,20250604,22.89,23.39,22.89,23.1,22.9,0.2,0.8734,25998.0,60059.446,23.1,1.2499,2.3581,0.49,41.0701,76.7229,6.0546,3.498,4.1008,0.6356,0.6356,20800.0,20800.0,11025.0,480480.0,480480.0
603800.SH,20250603,22.88,23.33,22.7,22.9,23.19,-0.29,-1.2505,31452.0,72027.622,22.9,1.5121,2.8528,0.45,40.7145,76.0586,6.0021,3.4677,4.0653,0.6412,0.6412,20800.0,20800.0,11025.0,476320.0,476320.0
603800.SH,20250530,23.99,24.02,23.11,23.19,23.83,-0.64,-2.6857,38723.6,90897.897,23.19,1.8617,3.5123,0.5,41.2301,77.0218,6.0781,3.5116,4.1168,0.6332,0.6332,20800.0,20800.0,11025.0,482352.0,482352.0
603800.SH,20250529,23.91,24.36,23.59,23.83,23.91,-0.08,-0.3346,46995.44,112339.617,23.83,2.2594,4.2626,0.61,42.368,79.1475,6.2459,3.6085,4.2304,0.6162,0.6162,20800.0,20800.0,11025.0,495664.0,495664.0
603800.SH,20250528,22.67,24.23,22.67,23.91,22.67,1.24,5.4698,87940.44,208548.58,23.91,4.2279,7.9765,1.31,42.5103,79.4132,6.2669,3.6206,4.2446,0.6141,0.6141,20800.0,20800.0,11025.0,497328.0,497328.0
603800.SH,20250527,23.12,23.26,22.61,22.67,23.34,-0.67,-2.8706,60263.0,137479.527,22.67,2.8973,5.466,0.94,40.3056,75.2947,5.9419,3.4328,4.0245,0.6477,0.6477,20800.0,20800.0,11025.0,471536.0,471536.0
603800.SH,20250526,21.85,23.45,21.85,23.34,21.72,1.62,7.4586,115185.44,265207.114,23.34,5.5378,10.4477,2.11,41.4968,77.52,6.1175,3.5343,4.1434,0.6291,0.6291,20800.0,20800.0,11025.0,485472.0,485472.0
603800.SH,20250523,21.15,22.66,21.07,21.72,21.11,0.61,2.8896,75525.44,166233.798,21.72,3.631,6.8504,1.5,38.6166,72.1395,5.6929,3.289,3.8558,0.676,0.676,20800.0,20800.0,11025.0,451776.0,451776.0
603800.SH,20250522,21.79,22.13,21.07,21.11,21.89,-0.78,-3.5633,44436.0,95347.418,21.11,2.1363,4.0305,0.8,37.5321,70.1134,5.533,3.1966,3.7475,0.6956,0.6956,20800.0,20800.0,11025.0,439088.0,439088.0
603800.SH,20250521,22.2,22.34,21.68,21.89,22.28,-0.39,-1.7504,39773.88,87162.788,21.89,1.9122,3.6076,0.63,38.9188,72.7041,5.7374,3.3147,3.886,0.6708,0.6708,20800.0,20800.0,11025.0,455312.0,455312.0
603800.SH,20250520,22.76,22.76,21.8,22.28,22.58,-0.3,-1.3286,46680.0,104099.478,22.28,2.2442,4.234,0.8,39.6122,73.9994,5.8396,3.3738,3.9552,0.659,0.659,20800.0,20800.0,11025.0,463424.0,463424.0
603800.SH,20250519,22.07,23.31,21.94,22.58,22.06,0.52,2.3572,66144.75,148288.593,22.58,3.18,5.9995,1.27,40.1456,74.9958,5.9183,3.4192,4.0085,0.6503,0.6503,20800.0,20800.0,11025.0,469664.0,469664.0
603800.SH,20250516,22.78,23.1,21.57,22.06,22.8,-0.74,-3.2456,54997.0,124286.76,22.06,2.6441,4.9884,1.03,39.2211,73.2687,5.782,3.3405,3.9162,0.6656,0.6656,20800.0,20800.0,11025.0,458848.0,458848.0
603800.SH,20250515,23.92,23.94,22.63,22.8,23.95,-1.15,-4.8017,68874.0,158793.036,22.8,3.3113,6.2471,1.22,40.5368,75.7265,5.9759,3.4525,4.0475,0.644,0.644,20800.0,20800.0,11025.0,474240.0,474240.0
603800.SH,20250514,25.06,25.16,23.28,23.95,25.05,-1.1,-4.3912,79609.0,191461.808,23.95,3.8274,7.2208,1.49,42.5814,79.546,6.2773,3.6267,4.2517,0.6131,0.6131,20800.0,20800.0,11025.0,498160.0,498160.0
603800.SH,20250513,25.36,25.85,25.05,25.05,25.35,-0.3,-1.1834,21759.0,54984.613,25.05,1.0461,1.9736,0.33,44.5371,83.1995,6.5657,3.7932,4.447,0.5862,0.5862,20800.0,20800.0,11025.0,521040.0,521040.0
603800.SH,20250512,25.18,25.42,24.69,25.35,25.18,0.17,0.6751,35651.0,89856.184,25.35,1.714,3.2337,0.4,45.0705,84.1959,6.6443,3.8387,4.5002,0.5792,0.5792,20800.0,20800.0,11025.0,527280.0,527280.0
603800.SH,20250509,25.01,25.43,24.41,25.18,25.01,0.17,0.6797,60860.0,151858.191,25.18,2.926,5.5202,0.77,44.7682,83.6313,6.5997,3.8129,4.47,0.5831,0.5831,20800.0,20800.0,11025.0,523744.0,523744.0
