股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300705.SZ,20250709,16.1,16.24,16.0,16.06,16.14,-0.08,-0.4957,121002.32,194795.223,16.06,3.2702,4.4795,0.7,15.6787,15.6754,3.2492,2.7411,2.6462,1.3803,1.9136,50021.1112,37001.3364,27012.2076,803339.0459,594241.4626
300705.SZ,20250708,16.0,16.34,15.95,16.14,16.01,0.13,0.812,141970.15,229477.941,16.14,3.8369,5.2558,0.62,15.7568,15.7535,3.2654,2.7548,2.6594,1.3735,1.9041,50021.1112,37001.3364,27012.2076,807340.7348,597201.5695
300705.SZ,20250707,16.16,16.29,15.97,16.01,16.18,-0.17,-1.0507,127642.0,205028.803,16.01,3.4497,4.7253,0.57,15.6299,15.6266,3.2391,2.7326,2.638,1.3846,1.9196,50021.1112,37001.3364,27012.2076,800837.9903,592391.3958
300705.SZ,20250704,16.3,16.42,16.15,16.18,16.34,-0.16,-0.9792,147268.2,238984.607,16.18,3.9801,5.4519,0.7,15.7958,15.7925,3.2735,2.7616,2.666,1.3701,1.8994,50021.1112,37001.3364,27012.2076,809341.5792,598681.623
300705.SZ,20250703,16.12,16.47,16.06,16.34,16.19,0.15,0.9265,177392.65,289266.365,16.34,4.7942,6.5671,0.9,15.952,15.9487,3.3059,2.7889,2.6923,1.3566,1.8808,50021.1112,37001.3364,27012.2076,817344.957,604601.8368
300705.SZ,20250702,16.31,16.54,16.04,16.19,16.51,-0.32,-1.9382,265619.91,431862.979,16.19,7.1787,9.8333,1.58,15.8056,15.8023,3.2755,2.7633,2.6676,1.3692,1.8982,50021.1112,37001.3364,27012.2076,809841.7903,599051.6363
300705.SZ,20250701,15.55,16.85,15.54,16.51,15.57,0.94,6.0373,435552.41,712197.215,16.51,11.7713,16.1243,4.32,16.118,16.1146,3.3403,2.8179,2.7204,1.3427,1.8615,50021.1112,37001.3364,27012.2076,825848.5459,610892.064
300705.SZ,20250630,15.48,15.58,15.39,15.57,15.48,0.09,0.5814,94881.2,147034.07,15.57,2.5643,3.5125,0.95,15.2003,15.1971,3.1501,2.6575,2.5655,1.4237,1.9738,50021.1112,37001.3364,27012.2076,778828.7014,576110.8077
300705.SZ,20250627,15.42,15.54,15.37,15.48,15.36,0.12,0.7813,80726.16,124925.004,15.48,2.1817,2.9885,0.82,15.1124,15.1093,3.1319,2.6421,2.5506,1.432,1.9853,50021.1112,37001.3364,27012.2076,774326.8014,572780.6875
300705.SZ,20250626,15.54,15.54,15.34,15.36,15.56,-0.2,-1.2853,111579.66,172038.985,15.36,3.0156,4.1307,1.11,14.9953,14.9922,3.1076,2.6217,2.5309,1.4432,2.0008,50021.1112,37001.3364,27012.2076,768324.268,568340.5271
300705.SZ,20250625,15.55,15.57,15.36,15.56,15.52,0.04,0.2577,115958.41,179557.2,15.56,3.1339,4.2928,1.1,15.1905,15.1874,3.1481,2.6558,2.5638,1.4247,1.9751,50021.1112,37001.3364,27012.2076,778328.4903,575740.7944
300705.SZ,20250624,15.4,15.56,15.37,15.52,15.37,0.15,0.9759,100774.58,156160.569,15.52,2.7235,3.7307,0.77,15.1515,15.1483,3.14,2.649,2.5572,1.4283,1.9802,50021.1112,37001.3364,27012.2076,776327.6458,574260.7409
300705.SZ,20250623,15.15,15.4,15.15,15.37,15.37,0.0,0.0,89706.1,137133.509,15.37,2.4244,3.3209,0.63,15.005,15.0019,3.1096,2.6234,2.5325,1.4423,1.9995,50021.1112,37001.3364,27012.2076,768824.4791,568710.5405
300705.SZ,20250620,15.44,15.49,15.34,15.37,15.44,-0.07,-0.4534,73438.52,113151.769,15.37,1.9848,2.7187,0.44,15.005,15.0019,3.1096,2.6234,2.5325,1.4423,1.9995,50021.1112,37001.3364,27012.2076,768824.4791,568710.5405
300705.SZ,20250619,15.8,15.85,15.34,15.44,15.8,-0.36,-2.2785,123089.67,191452.149,15.44,3.3266,4.5568,0.7,15.0734,15.0703,3.1238,2.6353,2.5441,1.4357,1.9905,50021.1112,37001.3364,27012.2076,772325.9569,571300.634
300705.SZ,20250618,16.09,16.1,15.71,15.8,16.17,-0.37,-2.2882,141725.0,224460.413,15.8,3.8303,5.2467,0.76,15.4248,15.4216,3.1966,2.6968,2.6034,1.403,1.9451,50021.1112,37001.3364,27012.2076,790333.557,584621.1151
300705.SZ,20250617,16.12,16.74,16.07,16.17,16.11,0.06,0.3724,230563.6,376152.452,16.17,6.2312,8.5355,1.08,15.7861,15.7828,3.2715,2.7599,2.6643,1.3709,1.9006,50021.1112,37001.3364,27012.2076,808841.3681,598311.6096
300705.SZ,20250616,15.99,16.44,15.86,16.11,16.05,0.06,0.3738,141111.4,227822.111,16.11,3.8137,5.224,0.61,15.7275,15.7242,3.2594,2.7497,2.6544,1.376,1.9077,50021.1112,37001.3364,27012.2076,805840.1014,596091.5294
300705.SZ,20250613,16.56,16.67,16.01,16.05,16.67,-0.62,-3.7193,197250.72,320083.109,16.05,5.3893,7.4123,0.94,15.5433,15.54,3.2543,2.7175,2.6234,1.3923,1.9303,49620.0168,36600.242,26611.1132,796401.2696,587433.8841
