,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,002848.SZ,20250620,7.17,7.26,7.0,7.09,7.22,-0.13,-1.8006,34912.0,24780.812,7.09,2.1254,2.8063,0.66,,,8.797,8.7959,8.4967,0.0,,16715.0,16425.7981,12440.6951,118509.35,116458.9085
1,002848.SZ,20250619,7.51,7.54,7.18,7.22,7.52,-0.3,-3.9894,58838.0,43145.604,7.22,3.582,4.7295,1.06,,,8.9583,8.9572,8.6525,0.0,,16715.0,16425.7981,12440.6951,120682.3,118594.2623
2,002848.SZ,20250618,7.67,7.7,7.49,7.52,7.75,-0.23,-2.9677,45631.91,34505.551,7.52,2.7781,3.668,0.79,,,9.3305,9.3293,9.0121,0.0,,16715.0,16425.7981,12440.6951,125696.8,123522.0017
3,002848.SZ,20250617,7.78,7.96,7.69,7.75,7.75,0.0,0.0,50009.0,39028.727,7.75,3.0445,4.0198,0.74,,,9.6159,9.6147,9.2877,0.0,,16715.0,16425.7981,12440.6951,129541.25,127299.9353
4,002848.SZ,20250616,7.6,7.84,7.58,7.75,7.6,0.15,1.9737,46057.0,35623.43,7.75,2.8039,3.7021,0.62,,,9.6159,9.6147,9.2877,0.0,,16715.0,16425.7981,12440.6951,129541.25,127299.9353
5,002848.SZ,20250613,7.72,7.74,7.39,7.6,7.75,-0.15,-1.9355,65931.0,49802.736,7.6,4.0139,5.2996,0.98,,,9.4298,9.4286,9.1079,0.0,,16715.0,16425.7981,12440.6951,127034.0,124836.0656
6,002848.SZ,20250612,7.95,8.07,7.7,7.75,7.96,-0.21,-2.6382,70596.0,55349.004,7.75,4.2979,5.6746,1.12,,,9.6159,9.6147,9.2877,0.0,,16715.0,16425.7981,12440.6951,129541.25,127299.9353
7,002848.SZ,20250611,8.08,8.2,7.95,7.96,8.09,-0.13,-1.6069,55549.0,44631.409,7.96,3.3818,4.4651,0.89,,,9.8764,9.8752,9.5394,0.0,,16715.0,16425.7981,12440.6951,133051.4,130749.3529
8,002848.SZ,20250610,8.08,8.32,7.9,8.09,8.03,0.06,0.7472,100722.0,81393.47,8.09,6.1319,8.0962,1.71,,,10.0377,10.0365,9.6952,0.0,,16715.0,16425.7981,12440.6951,135224.35,132884.7066
9,002848.SZ,20250609,7.77,8.03,7.77,8.03,7.65,0.38,4.9673,78702.56,62425.566,8.03,4.7914,6.3262,1.21,,,9.9633,9.962,9.6232,0.0,,16715.0,16425.7981,12440.6951,134221.45,131899.1587
