股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600775.SH,20250704,week,10.68,11.44,10.45,10.69,10.18,10.68,11.44,10.45,10.69,15.69,16.81,15.35,15.7,2550446.15,2778243.46,0.51,0.05
600775.SH,20250627,week,9.7,10.4,9.68,10.18,9.99,9.7,10.4,9.68,10.18,14.25,15.28,14.22,14.95,2000640.61,2030053.05,0.19,0.02
600775.SH,20250620,week,9.48,11.59,9.45,9.99,9.48,9.48,11.59,9.45,9.99,13.93,17.03,13.88,14.68,3639764.51,3900385.73,0.51,0.05
600775.SH,20250613,week,10.02,10.1,9.39,9.48,9.98,10.02,10.1,9.39,9.48,14.72,14.84,13.79,13.93,875208.87,856679.77,-0.5,-0.05
600775.SH,20250606,week,9.89,10.15,9.82,9.98,10.04,9.89,10.15,9.82,9.98,14.53,14.91,14.43,14.66,698157.34,696028.94,-0.06,-0.01
600775.SH,20250530,week,9.55,10.26,9.52,10.04,9.55,9.55,10.26,9.52,10.04,14.03,15.07,13.98,14.75,943101.58,938617.64,0.49,0.05
600775.SH,20250523,week,9.99,10.4,9.55,9.55,9.87,9.99,10.4,9.55,9.55,14.68,15.28,14.03,14.03,985672.9,983512.75,-0.32,-0.03
600775.SH,20250516,week,10.15,10.58,9.81,9.87,9.98,10.15,10.58,9.81,9.87,14.91,15.54,14.41,14.5,1230677.47,1251231.93,-0.11,-0.01
600775.SH,20250509,week,9.23,10.6,9.22,9.98,9.11,9.23,10.6,9.22,9.98,13.56,15.57,13.54,14.66,1853714.99,1872765.11,0.87,0.1
600775.SH,20250502,week,9.03,9.19,8.79,9.11,9.06,9.03,9.19,8.79,9.11,13.27,13.5,12.91,13.38,263646.34,237589.88,0.05,0.01
600775.SH,20250425,week,8.98,9.39,8.92,9.06,9.06,8.98,9.39,8.92,9.06,13.19,13.79,13.1,13.31,685229.29,627954.69,0.0,0.0
600775.SH,20250418,week,9.2,9.25,8.7,9.06,8.97,9.2,9.25,8.7,9.06,13.51,13.59,12.78,13.31,742293.39,666882.55,0.09,0.01
600775.SH,20250411,week,8.8,9.2,7.87,8.97,9.7,8.8,9.2,7.87,8.97,12.93,13.51,11.56,13.18,1104338.18,959712.09,-0.73,-0.08
600775.SH,20250404,week,9.88,10.08,9.52,9.7,9.9,9.88,10.08,9.52,9.7,14.51,14.81,13.98,14.25,627001.8,616952.55,-0.2,-0.02
600775.SH,20250328,week,11.18,11.18,9.66,9.9,11.14,11.18,11.18,9.66,9.9,16.42,16.42,14.19,14.54,1431234.69,1457959.92,-1.24,-0.11
600775.SH,20250321,week,10.78,11.68,10.51,11.14,10.74,10.78,11.68,10.51,11.14,15.84,17.16,15.44,16.36,2251604.61,2487468.7,0.4,0.04
600775.SH,20250314,week,10.5,11.58,10.23,10.74,10.49,10.5,11.58,10.23,10.74,15.42,17.01,15.03,15.78,1626774.84,1759018.96,0.25,0.02
600775.SH,20250307,week,10.0,10.8,9.82,10.49,9.95,10.0,10.8,9.82,10.49,14.69,15.87,14.43,15.41,1278130.51,1331304.88,0.54,0.05
600775.SH,20250228,week,10.62,10.9,9.9,9.95,10.64,10.62,10.9,9.9,9.95,15.6,16.01,14.54,14.62,1531413.73,1612644.83,-0.69,-0.06
600775.SH,20250221,week,10.26,10.77,10.0,10.64,10.12,10.26,10.77,10.0,10.64,15.07,15.82,14.69,15.63,1656725.49,1726853.03,0.52,0.05
600775.SH,20250214,week,9.95,10.64,9.93,10.12,9.9,9.95,10.64,9.93,10.12,14.62,15.63,14.59,14.87,1430989.03,1463763.77,0.22,0.02
