股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
000605.SZ,20250704,week,7.0,7.1,7.0,7.08,6.99,7.0,7.1,7.0,7.08,25.32,25.68,25.32,25.6,185584.4,131082.36,0.09,0.01
000605.SZ,20250627,week,6.66,7.08,6.65,6.99,6.71,6.64,7.08,6.63,6.99,24.02,25.6,23.98,25.28,338529.87,235027.32,0.28,0.04
000605.SZ,20250620,week,6.95,7.05,6.65,6.71,6.96,6.93,7.03,6.63,6.69,25.06,25.42,23.98,24.2,313522.2,214692.25,-0.25,-0.04
000605.SZ,20250613,week,7.16,7.2,6.95,6.96,7.16,7.14,7.18,6.93,6.94,25.82,25.96,25.06,25.1,490703.3,348262.04,-0.2,-0.03
000605.SZ,20250606,week,7.01,7.24,6.99,7.16,7.08,6.99,7.22,6.97,7.14,25.28,26.11,25.21,25.82,387895.32,276732.9,0.08,0.01
000605.SZ,20250530,week,7.55,7.61,7.07,7.08,7.8,7.53,7.59,7.05,7.06,27.23,27.44,25.5,25.53,1153162.42,837069.63,-0.72,-0.09
000605.SZ,20250523,week,7.86,9.4,7.6,7.8,7.58,7.84,9.37,7.58,7.78,28.34,33.9,27.41,28.13,2231135.45,1886403.38,0.22,0.03
000605.SZ,20250516,week,7.56,7.68,7.45,7.58,7.56,7.54,7.66,7.43,7.56,27.26,27.69,26.87,27.33,305401.0,230984.54,0.02,0.0
000605.SZ,20250509,week,7.35,7.57,7.31,7.56,7.33,7.33,7.55,7.29,7.54,26.5,27.3,26.36,27.26,301118.2,223749.45,0.23,0.03
000605.SZ,20250502,week,7.37,7.76,7.07,7.33,7.4,7.35,7.74,7.05,7.31,26.58,27.98,25.5,26.43,413798.0,306364.35,-0.07,-0.01
000605.SZ,20250425,week,7.16,7.54,7.11,7.4,7.15,7.14,7.52,7.09,7.38,25.82,27.19,25.64,26.69,235556.6,170939.01,0.25,0.03
000605.SZ,20250418,week,6.87,7.32,6.85,7.15,6.86,6.85,7.3,6.83,7.13,24.77,26.4,24.7,25.78,299583.32,212027.31,0.29,0.04
000605.SZ,20250411,week,7.1,7.11,6.0,6.86,7.45,7.08,7.09,5.98,6.84,25.6,25.64,21.64,24.74,364822.21,241290.4,-0.59,-0.08
000605.SZ,20250404,week,7.36,7.47,7.17,7.45,7.37,7.34,7.45,7.15,7.43,26.54,26.94,25.86,26.87,206296.34,151314.91,0.08,0.01
000605.SZ,20250328,week,7.9,7.9,7.33,7.37,7.93,7.88,7.88,7.31,7.35,28.49,28.49,26.43,26.58,433329.19,327584.31,-0.56,-0.07
