,股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
0,603738.SH,20250620,week,14.05,14.24,13.73,14.06,14.05,13.97,14.17,13.66,14.06,69.45,70.44,67.92,69.9,387016.25,540957.77,0.01,0.0
1,603738.SH,20250613,week,13.76,14.28,13.76,14.05,13.76,13.68,14.2,13.68,13.97,68.02,70.59,68.02,69.45,408815.17,571041.17,0.29,0.02
2,603738.SH,20250606,week,13.32,13.88,13.29,13.76,13.32,13.24,13.8,13.21,13.68,65.84,68.61,65.69,68.02,195581.86,266029.38,0.44,0.03
3,603738.SH,20250530,week,13.5,13.65,13.27,13.32,13.43,13.42,13.57,13.19,13.24,66.73,67.47,65.59,65.84,234674.99,315583.42,-0.11,-0.01
4,603738.SH,20250523,week,13.84,13.94,13.4,13.43,13.83,13.76,13.86,13.32,13.35,68.41,68.91,66.24,66.38,263809.91,361878.41,-0.4,-0.03
5,603738.SH,20250516,week,14.16,14.56,13.78,13.83,14.04,14.08,14.48,13.7,13.75,69.99,71.97,68.11,68.36,307293.93,434605.17,-0.21,-0.01
6,603738.SH,20250509,week,13.65,14.27,13.59,14.04,13.45,13.57,14.19,13.51,13.96,67.47,70.54,67.18,69.4,254506.75,357102.57,0.59,0.04
7,603738.SH,20250502,week,13.9,14.0,12.72,13.45,13.99,13.82,13.92,12.65,13.37,68.71,69.2,62.87,66.48,241522.36,321911.41,-0.54,-0.04
8,603738.SH,20250425,week,13.82,14.4,13.8,13.99,13.92,13.74,14.32,13.72,13.91,68.31,71.18,68.21,69.15,302637.01,427626.63,0.07,0.01
9,603738.SH,20250418,week,14.49,14.56,13.6,13.92,14.25,14.41,14.48,13.52,13.84,71.62,71.97,67.22,68.81,344274.93,485225.78,-0.33,-0.02
10,603738.SH,20250411,week,14.5,14.5,12.12,14.25,15.37,14.42,14.42,12.05,14.17,71.67,71.67,59.91,70.44,715945.11,972521.83,-1.12,-0.07
11,603738.SH,20250404,week,15.97,16.21,15.32,15.37,16.03,15.88,16.12,15.23,15.28,78.94,80.13,75.73,75.97,345509.8,543240.98,-0.66,-0.04
