股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
002159.SZ,20250704,week,15.29,15.55,15.21,15.44,15.27,15.29,15.55,15.21,15.44,23.67,24.07,23.54,23.9,85394.5,131518.5,0.17,0.01
002159.SZ,20250627,week,14.65,15.38,14.53,15.27,14.71,14.65,15.38,14.53,15.27,22.68,23.81,22.49,23.63,106939.5,161424.26,0.56,0.04
002159.SZ,20250620,week,15.1,15.33,14.68,14.71,15.18,15.1,15.33,14.68,14.71,23.37,23.73,22.72,22.77,90430.7,135447.23,-0.47,-0.03
002159.SZ,20250613,week,15.12,15.65,15.0,15.18,15.18,15.12,15.65,15.0,15.18,23.4,24.22,23.22,23.5,152442.67,233626.94,0.0,0.0
002159.SZ,20250606,week,14.76,15.42,14.7,15.18,14.8,14.76,15.42,14.7,15.18,22.85,23.87,22.75,23.5,130193.08,196873.21,0.38,0.03
002159.SZ,20250530,week,14.44,14.98,14.4,14.8,14.41,14.44,14.98,14.4,14.8,22.35,23.19,22.29,22.91,102331.03,151049.27,0.39,0.03
002159.SZ,20250523,week,14.65,14.95,14.41,14.41,14.64,14.65,14.95,14.41,14.41,22.68,23.14,22.3,22.3,119951.95,176687.49,-0.23,-0.02
002159.SZ,20250516,week,14.89,14.96,14.47,14.64,14.85,14.89,14.96,14.47,14.64,23.05,23.16,22.4,22.66,129811.57,191039.32,-0.21,-0.01
002159.SZ,20250509,week,15.09,15.28,14.57,14.85,15.08,15.09,15.28,14.57,14.85,23.36,23.65,22.55,22.98,137500.5,204847.86,-0.23,-0.02
002159.SZ,20250502,week,15.89,15.89,14.8,15.08,15.86,15.89,15.89,14.8,15.08,24.59,24.59,22.91,23.34,161572.74,243732.39,-0.78,-0.05
002159.SZ,20250425,week,15.7,16.08,15.45,15.86,15.91,15.7,16.08,15.45,15.86,24.3,24.89,23.91,24.55,310152.68,488187.64,-0.05,0.0
002159.SZ,20250418,week,15.4,16.48,15.26,15.91,15.28,15.4,16.48,15.26,15.91,23.84,25.51,23.62,24.63,409648.63,649182.41,0.63,0.04
002159.SZ,20250411,week,14.94,15.48,13.13,15.28,15.7,14.94,15.48,13.13,15.28,23.12,23.96,20.32,23.65,357217.83,523145.63,-0.42,-0.03
002159.SZ,20250404,week,14.95,15.97,14.62,15.7,15.01,14.95,15.97,14.62,15.7,23.14,24.72,22.63,24.3,234679.8,360540.06,0.69,0.05
002159.SZ,20250328,week,15.57,16.2,14.99,15.01,15.56,15.57,16.2,14.99,15.01,24.1,25.07,23.2,23.23,317875.22,495909.09,-0.55,-0.04
002159.SZ,20250321,week,15.8,16.14,15.3,15.56,15.67,15.8,16.14,15.3,15.56,24.46,24.98,23.68,24.08,252491.11,397651.8,-0.11,-0.01
002159.SZ,20250314,week,14.91,15.68,14.82,15.67,14.94,14.91,15.68,14.82,15.67,23.08,24.27,22.94,24.25,237010.24,362354.91,0.73,0.05
