股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
601360.SH,20250704,week,10.08,10.25,9.95,9.99,10.08,10.08,10.25,9.95,9.99,21.17,21.53,20.9,20.98,1530826.25,1549547.0,-0.09,-0.01
601360.SH,20250627,week,9.61,10.27,9.58,10.08,9.66,9.61,10.27,9.58,10.08,20.18,21.57,20.12,21.17,2927191.8,2938447.64,0.42,0.04
601360.SH,20250620,week,9.9,10.05,9.65,9.66,9.98,9.9,10.05,9.65,9.66,20.79,21.11,20.27,20.29,1939976.14,1920413.42,-0.32,-0.03
601360.SH,20250613,week,10.41,10.75,9.93,9.98,10.28,10.41,10.75,9.93,9.98,21.87,22.58,20.86,20.96,4135963.6,4269430.45,-0.3,-0.03
601360.SH,20250606,week,9.98,10.39,9.95,10.28,10.0,9.98,10.39,9.95,10.28,20.96,21.82,20.9,21.59,1824690.16,1863105.71,0.28,0.03
601360.SH,20250530,week,9.92,10.3,9.92,10.0,9.99,9.82,10.2,9.82,10.0,20.63,21.42,20.63,21.0,2308448.44,2330598.6,0.01,0.0
601360.SH,20250523,week,10.26,10.43,9.98,9.99,10.27,10.16,10.33,9.88,9.89,21.34,21.69,20.76,20.78,2274666.57,2320515.49,-0.28,-0.03
601360.SH,20250516,week,10.54,10.68,10.22,10.27,10.46,10.44,10.58,10.12,10.17,21.92,22.21,21.26,21.36,2755335.78,2878078.68,-0.19,-0.02
601360.SH,20250509,week,10.3,11.35,10.22,10.46,10.23,10.2,11.24,10.12,10.36,21.42,23.61,21.26,21.76,5415403.35,5832162.38,0.23,0.02
601360.SH,20250502,week,10.01,10.38,9.82,10.23,10.0,9.91,10.28,9.72,10.13,20.82,21.59,20.43,21.28,2386301.22,2418462.77,0.23,0.02
