股票代码,交易日期,freq,开盘价,最高价,最低价,close,昨收价【除权价，前复权】,open_qfq,high_qfq,low_qfq,close_qfq,open_hfq,high_hfq,low_hfq,close_hfq,成交量,成交额（千元）,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】
600323.SH,20250704,week,24.22,24.64,24.15,24.39,24.26,24.22,24.64,24.15,24.39,94.45,96.09,94.18,95.11,97963.2,239170.8,0.13,0.01
600323.SH,20250627,week,24.72,25.25,24.21,24.26,24.7,24.72,25.25,24.21,24.26,96.4,98.46,94.41,94.6,269689.89,662508.43,-0.44,-0.02
600323.SH,20250620,week,24.82,25.18,24.42,24.7,24.93,24.82,25.18,24.42,24.7,96.79,98.19,95.23,96.32,194022.3,480049.4,-0.23,-0.01
600323.SH,20250613,week,25.3,25.42,24.54,24.93,25.3,25.3,25.42,24.54,24.93,98.66,99.13,95.7,97.22,209907.88,522087.08,-0.37,-0.01
600323.SH,20250606,week,24.79,25.69,24.61,25.3,24.86,24.79,25.69,24.61,25.3,96.67,100.18,95.97,98.66,150594.27,380554.32,0.44,0.02
600323.SH,20250530,week,24.41,25.2,24.22,24.86,24.41,24.41,25.2,24.22,24.86,95.19,98.27,94.45,96.94,210284.25,517690.6,0.45,0.02
600323.SH,20250523,week,24.15,25.3,23.92,24.41,24.14,24.15,25.3,23.92,24.41,94.18,98.66,93.28,95.19,269589.51,666617.76,0.27,0.01
600323.SH,20250516,week,23.7,24.79,23.22,24.14,23.74,23.7,24.79,23.22,24.14,92.42,96.67,90.55,94.14,308857.46,740344.64,0.4,0.02
600323.SH,20250509,week,23.2,23.79,23.02,23.74,23.2,23.2,23.79,23.02,23.74,90.47,92.77,89.77,92.58,212802.09,497553.51,0.54,0.02
600323.SH,20250502,week,23.0,23.85,22.91,23.2,23.08,23.0,23.85,22.91,23.2,89.69,93.01,89.34,90.47,129685.28,302508.68,0.12,0.01
600323.SH,20250425,week,23.4,23.81,22.9,23.08,23.49,23.4,23.81,22.9,23.08,91.25,92.85,89.3,90.0,220504.65,513856.88,-0.41,-0.02
600323.SH,20250418,week,23.37,24.11,23.05,23.49,23.32,23.37,24.11,23.05,23.49,91.13,94.02,89.89,91.6,313524.53,742960.93,0.17,0.01
600323.SH,20250411,week,23.3,24.5,22.79,23.32,24.34,23.3,24.5,22.79,23.32,90.86,95.54,88.87,90.94,687431.98,1614158.4,-1.02,-0.04
600323.SH,20250404,week,23.97,24.88,23.28,24.34,23.98,23.97,24.88,23.28,24.34,93.47,97.02,90.78,94.92,377957.7,916405.01,0.36,0.02
600323.SH,20250328,week,22.85,24.58,22.52,23.98,22.58,22.85,24.58,22.52,23.98,89.11,95.85,87.82,93.51,445137.42,1036136.07,1.4,0.06
600323.SH,20250321,week,21.42,23.86,21.33,22.58,21.37,21.42,23.86,21.33,22.58,83.53,93.04,83.18,88.05,573755.9,1296873.05,1.21,0.06
600323.SH,20250314,week,21.16,21.47,21.0,21.37,21.26,21.16,21.47,21.0,21.37,82.52,83.72,81.89,83.33,215118.0,456243.97,0.11,0.01
600323.SH,20250307,week,22.04,22.16,21.11,21.26,21.95,22.04,22.16,21.11,21.26,85.95,86.42,82.32,82.91,300505.07,646991.89,-0.69,-0.03
600323.SH,20250228,week,21.68,23.16,21.6,21.95,21.5,21.68,23.16,21.6,21.95,84.54,90.31,84.23,85.6,392807.67,883676.5,0.45,0.02
600323.SH,20250221,week,21.35,21.95,20.26,21.5,21.27,21.35,21.95,20.26,21.5,83.26,85.6,79.01,83.84,470929.02,994848.86,0.23,0.01
600323.SH,20250214,week,22.24,22.35,19.35,21.27,22.26,22.24,22.35,19.35,21.27,86.73,87.16,75.46,82.94,292001.74,636373.52,-0.99,-0.04
600323.SH,20250207,week,22.94,22.94,21.94,22.26,22.73,22.94,22.94,21.94,22.26,89.46,89.46,85.56,86.81,154517.01,344549.09,-0.47,-0.02
600323.SH,20250131,week,22.57,22.86,22.39,22.73,22.5,22.57,22.86,22.39,22.73,88.01,89.14,87.31,88.64,41615.05,94526.49,0.23,0.01
600323.SH,20250124,week,22.16,22.93,22.12,22.5,22.06,22.16,22.93,22.12,22.5,86.42,89.42,86.26,87.74,181557.0,407488.88,0.44,0.02
600323.SH,20250117,week,21.94,22.7,21.66,22.06,21.94,21.94,22.7,21.66,22.06,85.56,88.52,84.47,86.03,270574.35,600812.97,0.12,0.01
600323.SH,20250110,week,23.6,23.8,21.91,21.94,23.65,23.6,23.8,21.91,21.94,92.03,92.81,85.44,85.56,294534.19,665692.67,-1.71,-0.07
600323.SH,20250103,week,23.4,23.98,23.01,23.65,23.4,23.4,23.98,23.01,23.65,91.25,93.51,89.73,92.23,207253.76,488833.88,0.25,0.01
600323.SH,20241227,week,22.91,23.5,22.87,23.4,22.65,22.91,23.5,22.87,23.4,89.34,91.64,89.18,91.25,192294.27,446566.94,0.75,0.03
600323.SH,20241220,week,22.28,23.55,22.22,22.65,22.25,22.28,23.55,22.22,22.65,86.88,91.84,86.65,88.33,227374.4,522813.55,0.4,0.02
600323.SH,20241213,week,22.42,22.95,21.88,22.25,22.5,22.42,22.95,21.88,22.25,87.43,89.5,85.32,86.77,265531.48,594906.29,-0.25,-0.01
600323.SH,20241206,week,21.67,22.65,21.21,22.5,21.67,21.67,22.65,21.21,22.5,84.5,88.33,82.71,87.74,310221.31,681046.98,0.83,0.04
600323.SH,20241129,week,21.56,21.96,21.03,21.67,21.55,21.56,21.96,21.03,21.67,84.08,85.64,82.01,84.5,279311.81,602639.9,0.12,0.01
600323.SH,20241122,week,21.86,23.77,21.5,21.55,21.72,21.86,23.77,21.5,21.55,85.25,92.69,83.84,84.04,391346.77,868541.96,-0.17,-0.01
600323.SH,20241115,week,22.35,22.74,21.64,21.72,22.35,22.35,22.74,21.64,21.72,87.16,88.68,84.39,84.7,316424.16,700612.74,-0.63,-0.03
600323.SH,20241108,week,22.51,23.11,21.84,22.35,22.34,22.51,23.11,21.84,22.35,87.78,90.12,85.17,87.16,401021.7,897381.7,0.01,0.0
600323.SH,20241101,week,23.05,23.2,21.73,22.34,23.05,23.05,23.2,21.73,22.34,89.89,90.47,84.74,87.12,406826.91,912623.58,-0.71,-0.03
600323.SH,20241025,week,22.9,23.8,22.6,23.05,22.72,22.9,23.8,22.6,23.05,89.3,92.81,88.13,89.89,402423.21,932001.73,0.33,0.01
600323.SH,20241018,week,22.8,23.5,22.26,22.72,22.14,22.8,23.5,22.26,22.72,88.91,91.64,86.81,88.6,500477.83,1143562.11,0.58,0.03
